PLANT_CODE,PLANT_DESC,UNIT_CODE,UNIT_DESC,EQP_CODE,EQP_TYPE,EQP_DESC,SUB_EQP_CODE,SUB_EQP_TYPE,SUB_EQP_DESC,OPER_CODE,OPER_TYPE,DATA_TYPE,OPER_DESC
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-FA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18035,Temp,OIS,D2FA1801 HWL Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-FA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PIC18017,Press,OIS,D2FA1801 HWL Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-FA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PIC18017SV,Press,OIS,D2FA1801 HWL Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-FA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PIC18017MV,Press,OIS,D2FA1801 HWL Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PI18016,Press,OIS,D2GA1801 Suction Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PI18013,Press,OIS,D2GA1801 Discharge Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PDI18015,Press,OIS,D2GA1801 Suction/Discharge Delta Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2II1801,Ampere,OIS,D2GA1801 Ampere
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18115A,Temp,OIS,D2GAM1801 Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18115B,Temp,OIS,D2GAM1801 Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18115C,Temp,OIS,D2GAM1801 Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18116,Temp,OIS,D2GAM1801 Bearing Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18117,Temp,OIS,D2GAM1801 Bearing Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18118,Temp,OIS,D2GA1801 Bearing Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18119,Temp,OIS,D2GA1801 Bearing Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2SI1801,RPM,OIS,D2GA1801 RPM
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18041,Temp,OIS,D2GA1801 Cooling Water Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2FI18028,Flow,OIS,D2GA1801 Cooling Water Flow
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1801,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2FI18071,Flow,OIS,D2GA1801 HWL Total Flow
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-FA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18038,Temp,OIS,D2FA1802 HWM Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-FA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PIC18025,Press,OIS,D2FA1802 HWM Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-FA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PIC18025SV,Press,OIS,D2FA1802 HWM Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-FA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PIC18025MV,Press,OIS,D2FA1802 HWM Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PI18075,Press,OIS,D2GA1802 Suction Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PI18011,Press,OIS,D2GA1802 Discharge Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PDI18076,Press,OIS,D2GA1802 Suction/Discharge Delta Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2II1802,Ampere,OIS,D2GA1802 Ampere
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18125A,Temp,OIS,D2GAM1802 Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18125B,Temp,OIS,D2GAM1802 Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18125C,Temp,OIS,D2GAM1802 Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18126,Temp,OIS,D2GAM1802 Bearing Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GAM1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18127,Temp,OIS,D2GAM1802 Bearing Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI18047,Temp,OIS,D2GA1802 Cooling Water Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2FI18029,Flow,OIS,D2GA1802 Cooling Water Flow
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2FI18072,Flow,OIS,D2GA1802 HWM Total Flow
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2SIC5101A,RPM,OIS,D2GB5101A Inverter RPM
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2SIC5101ASV,RPM,OIS,D2GB5101A Inverter RPM
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2SIC5101AMV,RPM,OIS,D2GB5101A Inverter RPM
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2SIC5101B,RPM,OIS,D2GB5101B Inverter RPM
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2SIC5101BSV,RPM,OIS,D2GB5101B Inverter RPM
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2SIC5101BMV,RPM,OIS,D2GB5101B Inverter RPM
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2II5101A,Ampere,OIS,D2GB5101A Ampere
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2II5101B,Ampere,OIS,D2GB5101B Ampere
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2II5101C,Ampere,OIS,D2GB5101C Ampere
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2II5101D,Ampere,OIS,D2GB5101D Ampere
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2II5101E,Ampere,OIS,D2GB5101E Ampere
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51211A,Temp,OIS,D2GBM5101A Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51212A,Temp,OIS,D2GBM5101A Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51213A,Temp,OIS,D2GBM5101A Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51211B,Temp,OIS,D2GBM5101B Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51212B,Temp,OIS,D2GBM5101B Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51213B,Temp,OIS,D2GBM5101B Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51211C,Temp,OIS,D2GBM5101C Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51212C,Temp,OIS,D2GBM5101C Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51213C,Temp,OIS,D2GBM5101C Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51211D,Temp,OIS,D2GBM5101D Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51212D,Temp,OIS,D2GBM5101D Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51213D,Temp,OIS,D2GBM5101D Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51211E,Temp,OIS,D2GBM5101E Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51212E,Temp,OIS,D2GBM5101E Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5101E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51213E,Temp,OIS,D2GBM5101E Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51108A,Temp,OIS,D2GB5101A House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51108B,Temp,OIS,D2GB5101B House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51108C,Temp,OIS,D2GB5101C House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51108D,Temp,OIS,D2GB5101D House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5101E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51108E,Temp,OIS,D2GB5101E House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TIC51107A,Temp,OIS,Conveying Air Header Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TIC51107B,Temp,OIS,Conveying Air Header Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PI51033,Press,OIS,Conveying Air Header Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PIC51126,Press,OIS,Conveying Air Header Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51221A,Temp,OIS,D2GBM5102A Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51222A,Temp,OIS,D2GBM5102A Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51223A,Temp,OIS,D2GBM5102A Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51221B,Temp,OIS,D2GBM5102B Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51222B,Temp,OIS,D2GBM5102B Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51223B,Temp,OIS,D2GBM5102B Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51221C,Temp,OIS,D2GBM5102C Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51222C,Temp,OIS,D2GBM5102C Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51223C,Temp,OIS,D2GBM5102C Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51221D,Temp,OIS,D2GBM5102D Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51222D,Temp,OIS,D2GBM5102D Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51223D,Temp,OIS,D2GBM5102D Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51221E,Temp,OIS,D2GBM5102E Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51222E,Temp,OIS,D2GBM5102E Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51223E,Temp,OIS,D2GBM5102E Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102F,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51221F,Temp,OIS,D2GBM5102F Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102F,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51222F,Temp,OIS,D2GBM5102F Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102F,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51223F,Temp,OIS,D2GBM5102F Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102G,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51221G,Temp,OIS,D2GBM5102G Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102G,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51222G,Temp,OIS,D2GBM5102G Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GBM5102G,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51223G,Temp,OIS,D2GBM5102G Winding Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5102A,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51109A,Temp,OIS,D2GB5102A House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5102B,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51109B,Temp,OIS,D2GB5102B House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5102C,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51109C,Temp,OIS,D2GB5102C House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5102D,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51109D,Temp,OIS,D2GB5102D House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5102E,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51109E,Temp,OIS,D2GB5102E House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5102F,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51109F,Temp,OIS,D2GB5102F House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GB5102G,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TI51109G,Temp,OIS,D2GB5102G House Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TIC51022A,Temp,OIS,Purge Air Header Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TIC51026A,Temp,OIS,Purge Air Header Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TIC51022B,Temp,OIS,Purge Air Header Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2TIC51026B,Temp,OIS,Purge Air Header Temperature
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PIC51021,Press,OIS,Purge Air Header Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PI51024A,Press,OIS,Purge Air Header Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,D2PI51024B,Press,OIS,Purge Air Header Pressure
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-DE,ACC-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-DE,ACC-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-DE,ENV-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-DE,ENV-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-DE,VEL-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-DE,VEL-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-NDE,ACC-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-NDE,ACC-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-NDE,ENV-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-NDE,ENV-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-NDE,VEL-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,MTR-NDE,VEL-TIM,VMS,`
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-DE,ACC-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-DE,ACC-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-DE,ENV-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-DE,ENV-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-DE,VEL-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-DE,VEL-TIM,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-NDE,ACC-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-NDE,ACC-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-NDE,ENV-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-NDE,ENV-TIME,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-NDE,VEL-SPEC,VMS,
D2,EVA,1800,EVA HOT WATER HANDLING UNIT,D2-GA1802,Pump,MP HOT WATER CIRCULATION PUMP,,,,PUMP-NDE,VEL-TIM,VMS,
