GRADE,INFO
BI995/SN,"MI : 90.0 ~ 110.0
B-C2 : 4.5 ~ 6.5
X.S. : 10.0 ~ 12.0
IV : 2.5 ~ 3.5"
BI997/SN,"MI : 90.0 ~ 110.0
B-C2 : 4.0 ~ 6.0
X.S. : 11.0 ~ 13.0
IV : 5.0 ~"
BI991/SN,"MI : 70.0 ~ 90.0
B-C2 : 4.0 ~ 6.0
X.S. : 10.0 ~ 13.0
IV : 5.0 ~"
BI871/SN,"MI : 55.0 ~ 65.0
B-C2 : 4.0 ~ 6.0
X.S. : 11.0 ~ 13.0
IV : 5.0 ~ 7.0"
BI870/SN,"MI : 55.0 ~ 65.0
B-C2 : 4.0 ~ 6.0
X.S. : 11.0 ~ 13.0
IV : 7.0 ~ 8.2"
BI873/SN,"MI : 55.0 ~ 65.0
B-C2 : 5.0 ~ 7.0
X.S. : 13.0 ~ 15.0
IV : 7.0 ~ 8.2"
BI961/SN,"MI : 55.0 ~ 65.0
B-C2 : 7.0 ~ 9.0
X.S. : 15.0 ~ 17.0
IV : 2.0 ~ 3.5"
